,timestamp,market_cap_at_time,volume_at_time,price_at_time
428,1641043500.0,0.0,160364151.0,517.56291422
429,1641043800.0,0.0,160364151.0,517.3120441775
430,1641044100.0,0.0,75405366.33333333,516.90694159
431,1641044400.0,0.0,75405366.33333333,516.9820187933334
432,1641044700.0,0.0,75405366.33333333,517.4146578966667
433,1641045000.0,0.0,111589602.66666667,517.4483818775
434,1641045300.0,0.0,111589602.66666667,517.10556848
435,1641045600.0,0.0,111589602.66666667,516.9424572866667
436,1641045900.0,0.0,159545993.33333334,517.20309705
437,1641046200.0,0.0,159545993.33333334,517.0858583066666
438,1641046500.0,0.0,159545993.33333334,517.1588076766667
439,1641046800.0,0.0,134587597.33333334,517.4118807175
440,1641047100.0,0.0,134587597.33333334,517.7450266633333
441,1641047400.0,0.0,134587597.33333334,517.8115994666667
442,1641047700.0,0.0,109629201.33333333,517.53212811
443,1641048000.0,0.0,109629201.33333333,516.9221458433334
444,1641048300.0,0.0,109629201.33333333,516.9251911233333
445,1641048600.0,0.0,124395118.16666666,516.8961016625
446,1641048900.0,0.0,124395118.16666666,516.91713563
447,1641049200.0,0.0,124395118.16666666,516.9735762033333
448,1641049500.0,0.0,124395118.16666666,516.742247505
449,1641049800.0,0.0,124395118.16666666,517.1827676366667
450,1641050100.0,0.0,124395118.16666666,517.1729022033334
451,1641050400.0,0.0,124395118.16666666,517.5254610175
452,1641050700.0,0.0,124395118.16666666,517.79201324
453,1641051000.0,0.0,124395118.16666666,517.862751665
454,1641051300.0,0.0,139161035.0,518.20407833
455,1641051600.0,0.0,139161035.0,519.5418504
456,1641051900.0,0.0,139161035.0,520.2383827825
457,1641052200.0,0.0,119998380.83333334,520.0024814266667
458,1641052500.0,0.0,119998380.83333334,519.27054596
459,1641052800.0,0.0,119998380.83333334,518.869719745
460,1641053100.0,0.0,100835726.66666667,518.98343519
461,1641053400.0,0.0,100835726.66666667,518.6513493399999
462,1641053700.0,0.0,100835726.66666667,519.3382742525
463,1641054000.0,0.0,90082549.5,519.4839877033334
464,1641054300.0,0.0,90082549.5,519.61509259
465,1641054600.0,0.0,90082549.5,519.6670052775
466,1641054900.0,0.0,79329372.33333333,519.5662256699999
467,1641055200.0,0.0,79329372.33333333,521.65729331
468,1641055500.0,0.0,79329372.33333333,522.2132086199999
469,1641055800.0,0.0,117453943.66666666,522.3996976899999
470,1641056100.0,0.0,117453943.66666666,522.077448585
471,1641056400.0,0.0,117453943.66666666,521.83260869
472,1641056700.0,0.0,117453943.66666666,522.0539269466667
473,1641057000.0,0.0,117453943.66666666,521.922420015
474,1641057300.0,0.0,117453943.66666666,521.5713848366667
475,1641057600.0,0.0,117453943.66666666,521.09482541
476,1641057900.0,0.0,117453943.66666666,521.011818135
477,1641058200.0,0.0,117453943.66666666,521.2721829566667
478,1641058500.0,0.0,155578515.0,522.0266448966667
479,1641058800.0,0.0,155578515.0,523.0255248475
480,1641059100.0,0.0,155578515.0,524.29099373
481,1641059400.0,0.0,133255745.66666666,524.68295031
482,1641059700.0,0.0,133255745.66666666,524.2925700875
483,1641060000.0,0.0,133255745.66666666,524.3886513733333
484,1641060300.0,0.0,110932976.33333333,524.45916898
485,1641060600.0,0.0,110932976.33333333,524.1139340125
486,1641060900.0,0.0,110932976.33333333,524.1718333
487,1641061200.0,0.0,126374784.83333334,523.93072255
488,1641061500.0,0.0,126374784.83333334,523.6612565075
489,1641061800.0,0.0,126374784.83333334,523.49
490,1641062100.0,0.0,126374784.83333334,523.6182181466667
491,1641062400.0,0.0,126374784.83333334,523.2411449824999
492,1641062700.0,0.0,126374784.83333334,523.3353785
493,1641063000.0,0.0,141816593.33333334,523.3350702266666
494,1641063300.0,0.0,141816593.33333334,523.3985118175
495,1641063600.0,0.0,141816593.33333334,523.5033333333333
496,1641063900.0,0.0,105601665.66666667,523.5335821533333
497,1641064200.0,0.0,105601665.66666667,523.9907440775
498,1641064500.0,0.0,105601665.66666667,524.0590308699999
499,1641064800.0,0.0,105601665.66666667,524.12388427
500,1641065100.0,0.0,105601665.66666667,524.25068277
501,1641065400.0,0.0,105601665.66666667,523.9138504566666
502,1641065700.0,0.0,69386738.0,523.8796378533334
503,1641066000.0,0.0,69386738.0,523.9088418675
504,1641066300.0,0.0,69386738.0,523.9938650666667
505,1641066600.0,0.0,109977103.33333333,524.0764304466667
506,1641066900.0,0.0,109977103.33333333,524.179206895
507,1641067200.0,0.0,109977103.33333333,524.3145480833333
508,1641067500.0,0.0,109977103.33333333,524.5563790466666
509,1641067800.0,0.0,109977103.33333333,524.8327714275
510,1641068100.0,0.0,109977103.33333333,524.7658704066666
511,1641068400.0,0.0,150567468.66666666,524.7538976066667
512,1641068700.0,0.0,150567468.66666666,525.3833574125
513,1641069000.0,0.0,150567468.66666666,525.6026192066666
514,1641069300.0,0.0,133968852.83333333,526.2642627700001
515,1641069600.0,0.0,133968852.83333333,526.8255426275
516,1641069900.0,0.0,133968852.83333333,526.4534164666667
517,1641070200.0,0.0,117370237.0,526.2904180366667
518,1641070500.0,0.0,117370237.0,526.0752704624999
519,1641070800.0,0.0,117370237.0,526.2659336533334
520,1641071100.0,0.0,135178799.0,526.33453791
521,1641071400.0,0.0,135178799.0,526.2884492124999
522,1641071700.0,0.0,135178799.0,526.4533333333334
523,1641072000.0,0.0,131909235.83333334,526.8667331133333
524,1641072300.0,0.0,131909235.83333334,526.3968255475
525,1641072600.0,0.0,131909235.83333334,526.0808852666668
526,1641072900.0,0.0,131909235.83333334,526.01924447
527,1641073200.0,0.0,131909235.83333334,526.36721782
528,1641073500.0,0.0,131909235.83333334,526.3024995866667
529,1641073800.0,0.0,128639672.66666667,526.2618130533333
530,1641074100.0,0.0,128639672.66666667,525.550056015
531,1641074400.0,0.0,128639672.66666667,525.32611545
