,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
355,"[28995.747,29064.606]","[29011.295,29077.554]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[29016.677,29082.406]","[28973.764,29037.736]","[19.897,21.104]","[14.115,15.884]","[17.495,19.112]","[7.015,9.784]",-2.790000000000873,7.220000000001163,-27.0,29008.08642857196,29036.684246154004,29011.788537373646,29.65599079152377,40.01611937735283,46.425172740905076,10.288831040038989,16.004544207933822
356,"[28926.889,28995.747]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28973.764,29037.736]","[19.897,21.104]","[19.422,21.191]","[19.112,20.729]","[20.86,23.628]",-42.880000000001026,-17.84999999999855,-37.79999999999927,29002.760000000537,29033.09643076939,29011.865513131226,28.369062822096762,39.342928194460534,46.07206377029278,29.841021631484214,16.511561973849908
357,"[28995.747,29064.606]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28973.764,29037.736]","[18.69,19.897]","[28.266,30.035]","[22.346,23.963]","[40.242,43.011]",-17.470000000001164,-15.459999999999127,-34.0,29001.835000000538,29030.44661538477,29012.179725252437,40.97183742402367,43.58765751022277,47.77159537386734,45.81556503198377,20.53814259942678
358,"[28995.747,29064.606]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28973.764,29037.736]","[17.483,18.69]","[40.649,42.418]","[28.814,30.432]","[65.163,67.932]",-0.9799999999995634,-2.9099999999998545,8.830000000001746,29005.743928571963,29029.139753846313,29012.83760606051,54.93015427325169,49.26876203626422,50.17510275849828,68.25692963752739,27.31062402722771
359,"[28995.747,29064.606]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28973.764,29037.736]","[16.276,17.483]","[45.956,47.725]","[33.666,35.283]","[67.932,70.701]",-8.329999999998106,-3.9499999999970896,19.510000000002037,29005.6753571434,29026.607230769383,29013.17270303021,43.23674872237428,44.59889753250864,47.97922439672005,46.868336886995586,31.77221933505706
360,"[28926.889,28995.747]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28973.764,29037.736]","[16.276,17.483]","[33.573,35.342]","[33.666,35.283]","[34.704,37.473]",-39.409999999999854,-17.340000000000146,-15.639999999999418,28998.364285714822,29021.766861538614,29012.90065858576,29.213441206538853,37.343062186355716,44.18732001934396,11.833530805689499,31.1501001662814
361,"[28926.889,28995.747]","[28945.036,29011.295]","[29034.993,29098.761]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28973.764,29037.736]","[16.276,17.483]","[33.573,35.342]","[33.666,35.283]","[34.704,37.473]",-5.440000000002328,-17.700000000000728,37.30999999999767,28996.34571428625,29018.175230769386,29012.942573737277,41.037673737306854,42.59280315255087,46.46224657300831,34.84893364928715,35.39330695471529
362,"[28926.889,28995.747]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[15.068,16.276]","[22.96,24.729]","[30.432,32.049]","[9.784,12.553]",-25.9900000000016,-68.40999999999985,62.5099999999984,28989.311428571964,29013.034984615537,29012.560151515052,32.34336102840763,37.94203595108861,43.95513191041091,3.984004739334528,34.49261748318608
363,"[28995.747,29064.606]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[13.861,15.068]","[38.88,40.649]","[33.666,35.283]","[48.549,51.318]",19.889999999999414,-86.90000000000146,137.70000000000073,28993.97535714339,29011.419076923234,29013.026701010003,55.650904922765896,50.20375846198021,49.79836533897621,69.78197896020785,40.198468530146606
364,"[28995.747,29064.606]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[13.861,15.068]","[54.8,56.569]","[40.134,41.751]","[81.777,84.546]",19.65999999999985,-55.680000000000284,189.65999999999985,29000.741428571964,29010.93593846169,29013.69043232313,59.97212782958998,52.857345758937825,51.18521380271607,86.93398383900032,46.0725283597204
365,"[28926.889,28995.747]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[12.654,13.861]","[45.956,47.725]","[41.751,43.368]","[54.087,56.856]",-34.20000000000073,-87.79000000000087,151.15999999999985,28997.550357143387,29007.776430769383,29013.575448484757,43.30875963402801,44.36956031940339,46.75050829072751,30.492453117853266,40.67760314262409
366,"[28858.03,28926.889]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[13.861,15.068]","[31.804,33.573]","[38.517,40.134]","[18.091,20.86]",-91.5,-186.02999999999886,-26.30999999999767,28977.243214286245,28999.24473846169,29011.962927272638,26.07971673334506,32.937354783069175,39.64832025893346,4.61143636217825,34.64090306765019
367,"[28926.889,28995.747]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28909.792,28973.764]","[15.068,16.276]","[33.573,35.342]","[36.9,38.517]","[26.397,29.166]",-23.590000000000142,-146.36999999999898,61.72000000000117,28969.641428571962,28994.18929230784,29011.11072121203,40.6590586708723,41.41263836152325,44.20066454207985,34.88651856604416,37.93418703341514
368,"[28858.03,28926.889]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28951.654,29017.352]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28845.82,28909.792]","[16.276,17.483]","[26.498,28.266]","[33.666,35.283]","[12.553,15.322]",-64.46999999999753,-163.77999999999884,31.18000000000029,28956.547142857675,28987.63498461553,29009.739246464556,35.08505376746804,37.904752608067206,41.982532331039316,15.597354633685311,35.18396145975774
369,"[28858.03,28926.889]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28885.955,28951.654]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28845.82,28909.792]","[16.276,17.483]","[22.96,24.729]","[30.432,32.049]","[7.015,9.784]",-45.63999999999942,-176.65999999999985,31.25,28945.252857143383,28981.430000000157,29008.321272727182,34.63312252154891,37.62894099736987,41.8088722754914,13.870995447906704,36.59638870383948
370,"[28926.889,28995.747]","[28945.036,29011.295]","[28971.226,29034.993]","[28967.662,29025.695]","[28885.955,28951.654]","[28982.303,29044.824]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28845.82,28909.792]","[17.483,18.69]","[21.191,22.96]","[27.197,28.814]","[9.784,12.553]",-85.95000000000074,-141.13999999999942,68.32999999999811,28936.281071429094,28975.98166153862,29006.95238585849,35.99650857092001,38.30385613824883,42.15296817848419,21.77296430003939,29.73795803810113
371,"[28858.03,28926.889]","[28878.777,28945.036]","[28971.226,29034.993]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28984.114,29053.66]","[28950.948,29016.677]","[28845.82,28909.792]","[18.69,19.897]","[21.191,22.96]","[25.58,27.197]","[12.553,15.322]",-98.4900000000016,-121.19000000000231,34.45999999999913,28930.056428571952,28970.868369230928,29005.54389494941,35.581764888616476,38.09443232581128,42.032187332861064,20.73806658644063,20.281398430592603
372,"[28858.03,28926.889]","[28878.777,28945.036]","[28971.226,29034.993]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28984.114,29053.66]","[28885.219,28950.948]","[28845.82,28909.792]","[19.897,21.104]","[17.653,19.422]","[22.346,23.963]","[9.784,12.553]",-75.11000000000058,-119.12000000000263,28.56999999999971,28923.939285714816,28965.0787384617,29003.85564242415,31.043443975836702,35.834486785786964,40.74410750186728,13.354396239499152,17.833104590827727
373,"[28858.03,28926.889]","[28878.777,28945.036]","[28971.226,29034.993]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28984.114,29053.66]","[28885.219,28950.948]","[28845.82,28909.792]","[22.312,23.519]","[15.884,17.653]","[20.729,22.346]","[4.246,7.015]",-22.970000000001164,-107.79000000000087,20.049999999999272,28915.202142857666,28958.024092307853,29001.737418181718,25.07549861358345,32.557995718431094,38.81409569794108,9.793466522677118,18.573394613756136
374,"[28858.03,28926.889]","[28878.777,28945.036]","[28971.226,29034.993]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[23.519,24.726]","[17.653,19.422]","[19.112,20.729]","[12.553,15.322]",-79.31000000000131,-163.67000000000192,-14.200000000000728,28902.637857143374,28949.871107692466,28999.24334343425,20.85805957963811,29.94045482746593,37.202381523647716,17.932375499622353,16.151374175695878
375,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[24.726,25.933]","[21.191,22.96]","[19.112,20.729]","[23.628,26.397]",-52.59000000000015,-148.36000000000058,-28.139999999999414,28893.251071429087,28942.32787692324,28996.779737373643,22.02628964488113,30.393637202869996,37.403721572197135,23.00272733320119,17.209284561341008
376,,"[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[25.933,27.14]","[19.422,21.191]","[19.112,20.729]","[18.091,20.86]",-66.34000000000015,-164.47000000000116,-52.90000000000146,28881.80250000052,28934.028830769388,28994.006616161525,18.320240116356253,28.126938243614283,36.027215215264384,15.825765220315684,17.488537385970858
377,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[27.14,28.348]","[24.729,26.498]","[20.729,22.346]","[31.935,34.704]",-48.2599999999984,-134.91999999999823,-39.78999999999724,28877.93571428623,28927.839692307847,28991.661181818086,35.538879037492784,35.11118275641263,39.120146398049826,33.35856037672491,19.143622539783077
378,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]",,"[28.348,29.555]","[30.035,31.804]","[23.963,25.58]","[43.011,45.78]",-44.39999999999782,-133.27000000000044,-53.0099999999984,28876.435000000518,28922.263384615537,28989.375185858502,37.488075201372304,35.94813503029963,39.49638796384708,40.155908356308274,21.917599935478453
379,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[27.14,28.348]","[38.88,40.649]","[28.814,30.432]","[59.625,62.394]",-16.32999999999811,-100.40999999999985,-43.09999999999855,28880.12750000052,28918.207138461694,28987.38849898981,48.068498190024435,40.638007906306,41.610577725702036,57.2482068895858,28.18814431406226
380,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[27.14,28.348]","[47.725,49.494]","[35.283,36.9]","[73.47,76.239]",6.8400000000001455,-98.15999999999985,-43.04999999999927,28884.893214286232,28914.610615384765,28985.44971919183,49.462692310921405,41.27514014616856,41.89833373124338,59.22820486917878,35.25024979213392
381,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]",,,"[28845.82,28909.792]","[27.14,28.348]","[53.031,54.8]","[41.751,43.368]","[76.239,79.008]",18.290000000000877,-102.5,-69.68999999999869,28887.629642857657,28910.766892307853,28983.376836363554,44.26750943400613,39.58664240418685,41.127870378478924,59.422965954992186,41.1774770000439
382,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[25.933,27.14]","[67.183,68.952]","[49.836,51.453]","[101.159,103.928]",38.590000000000146,-92.29999999999927,-62.70000000000073,28895.132857143373,28908.906246154012,28981.75163232315,59.69317701681038,46.796135545131854,44.36914226551243,90.40029651593748,50.80570116900624
383,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[25.933,27.14]","[72.49,74.259]","[57.921,59.538]","[103.928,106.697]",46.10000000000218,-117.38999999999943,-47.159999999999854,28899.195357143373,28906.694984615548,28979.974094949415,52.995140900387284,44.58728651278846,43.419909530273685,85.63514048278692,60.77846906364497
384,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[25.933,27.14]","[68.952,70.721]","[61.155,62.772]","[81.777,84.546]",6.549999999999272,-120.04000000000087,-84.56999999999971,28896.936428571942,28903.406461538627,28977.8320848484,40.60292401668527,39.92713140410382,41.32862239137689,58.93129770992305,64.43171725410187
385,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[25.933,27.14]","[68.952,70.721]","[64.389,66.007]","[79.008,81.777]",11.950000000000728,-81.90999999999985,-92.7599999999984,28896.43607142908,28901.10036923093,28975.866559595874,46.94768485378001,42.711104623590344,42.559023426523396,72.65523699755136,69.07447848856516
386,"[28926.889,28995.747]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[24.726,25.933]","[76.028,77.796]","[67.624,69.241]","[92.853,95.622]",51.159999999999854,-43.80999999999767,-54.70000000000073,28908.918928571944,28903.172461538623,28974.992573737287,71.51865725900241,57.25525663542509,49.93276426975858,93.2270916334683,74.21431916626268
387,"[28858.03,28926.889]","[28878.777,28945.036]","[28907.458,28971.226]","[28967.662,29025.695]","[28885.955,28951.654]","[28919.782,28982.303]","[28947.051,29004.998]","[28914.567,28984.114]","[28885.219,28950.948]","[28845.82,28909.792]","[22.312,23.519]","[68.952,70.721]","[69.241,70.858]","[70.701,73.47]",21.130000000001022,-51.03999999999724,-79.57999999999811,28912.557142857662,28903.22012307709,28973.56823838376,55.40477780507358,50.00762094552725,46.66187888525635,60.02259887005946,74.32780402353134
