,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
551,"[29275.355,29310.132]","[29280.346,29313.81]","[29229.516,29261.722]","[29202.139,29231.449]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29283.576,29316.773]","[29233.53,29265.839]","[23.665,24.275]","[56.194,57.087]","[66.578,67.395]","[35.264,36.662]",-44.319999999999716,-39.04999999999927,187.36999999999898,29294.40464285734,29268.886707692534,29272.735270706962,49.82697608054292,51.87771648316953,51.38236477030944,48.10739019068322,67.5545584625835
552,"[29275.355,29310.132]","[29280.346,29313.81]","[29229.516,29261.722]","[29202.139,29231.449]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29300.937,29336.062]","[29283.576,29316.773]","[29265.839,29298.148]","[22.446,23.055]","[49.047,49.94]","[60.861,61.678]","[25.474,26.873]",-20.929999999996653,-13.709999999999127,204.6800000000003,29290.787142857334,29271.49929230792,29273.93343636352,49.81937411625534,51.875116599516154,51.38132403362083,45.20781171757844,62.70783479592394
553,"[29275.355,29310.132]","[29280.346,29313.81]","[29229.516,29261.722]","[29202.139,29231.449]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29300.937,29336.062]","[29283.576,29316.773]","[29265.839,29298.148]","[21.836,22.446]","[46.367,47.26]","[55.961,56.778]","[26.873,28.271]",-23.529999999998843,113.18000000000029,226.92000000000192,29289.379642857344,29274.60406153869,29275.20725252513,54.67389936879618,53.36658717292842,51.9751133741144,41.91631003328438,56.61423507653549
554,"[29275.355,29310.132]","[29280.346,29313.81]","[29229.516,29261.722]","[29231.449,29260.758]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29300.937,29336.062]","[29283.576,29316.773]","[29265.839,29298.148]","[21.226,21.836]","[42.793,43.687]","[51.878,52.694]","[25.474,26.873]",-27.56999999999971,49.59000000000015,223.0200000000004,29287.6200000002,29276.99366153869,29276.339826262516,49.94612989599175,51.934876777594525,51.44057242446114,36.24583927722103,49.92242544750341
555,"[29240.578,29275.355]","[29280.346,29313.81]","[29229.516,29261.722]","[29231.449,29260.758]","[29250.947,29284.128]","[29267.122,29298.698]","[29210.447,29239.713]","[29300.937,29336.062]","[29283.576,29316.773]","[29233.53,29265.839]","[19.397,20.007]","[31.179,32.072]","[44.528,45.344]","[4.497,5.896]",-43.430000000000284,23.459999999999127,202.9799999999996,29281.1300000002,29277.472215384845,29276.97014545443,33.357543038098754,45.54654330597091,48.92433443734956,9.07037565382486,40.74184928724869
556,"[29205.801,29240.578]","[29246.882,29280.346]","[29229.516,29261.722]","[29231.449,29260.758]","[29250.947,29284.128]","[29267.122,29298.698]","[29210.447,29239.713]","[29300.937,29336.062]","[29283.576,29316.773]","[29233.53,29265.839]","[18.788,19.397]","[20.458,21.352]","[37.177,37.994]","[-10.886,-9.487]",-45.319999999999716,50.39999999999782,212.36000000000058,29270.236071428768,29276.04627692331,29277.083058585737,23.569359461953322,39.95926780308234,46.453663923342006,0.0,32.79241043766486
557,"[29310.132,29344.909]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29300.937,29336.062]","[29283.576,29316.773]","[29233.53,29265.839]","[18.788,19.397]","[44.58,45.473]","[39.627,40.444]","[53.444,54.842]",36.0,108.16999999999823,294.4799999999996,29281.598214285907,29280.81526153869,29278.804070706952,65.57634851227054,58.982303198764235,54.72228569973849,82.29488585385123,37.54894467520626
558,"[29310.132,29344.909]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29283.576,29316.773]","[29233.53,29265.839]","[19.397,20.007]","[56.194,57.087]","[45.344,46.161]","[78.616,80.015]",47.52999999999884,119.09999999999854,354.0799999999981,29294.32214285733,29286.066030769463,29280.677391919067,68.26168121487439,60.72383095327484,55.63927504704139,80.39012601415409,42.160764078559225
559,"[29310.132,29344.909]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29283.576,29316.773]","[29233.53,29265.839]","[19.397,20.007]","[58.874,59.768]","[49.428,50.244]","[77.218,78.616]",29.5099999999984,141.61000000000058,349.0400000000008,29300.84107142876,29289.563415384848,29282.11858181806,58.87796307872372,56.285269785802015,53.70689298819642,64.82824098049387,44.96368254469001
560,"[29310.132,29344.909]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29283.576,29316.773]","[29233.53,29265.839]","[19.397,20.007]","[61.554,62.448]","[53.511,54.328]","[75.819,77.218]",25.079999999998112,110.1499999999978,328.29999999999933,29306.66107142876,29292.734307692543,29283.517658585737,59.405363526526756,56.558087871968965,53.83864767728996,66.05385810460767,48.411903697736186
561,"[29240.578,29275.355]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29284.128,29317.309]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29283.576,29316.773]","[29201.221,29233.53]","[18.788,19.397]","[43.687,44.58]","[50.244,51.061]","[31.068,32.467]",-35.610000000000575,37.02999999999884,282.04999999999933,29295.220357143044,29290.53089230793,29283.54121212109,34.75072472419537,43.047612202798604,47.35543008050078,9.554634904194419,44.59887450158953
562,"[29205.801,29240.578]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29250.947,29284.128]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29250.38,29283.576]","[29201.221,29233.53]","[19.397,20.007]","[33.859,34.753]","[45.344,46.161]","[12.888,14.287]",-56.239999999997956,5.889999999999418,198.13000000000102,29274.17892857161,29284.868153846386,29282.637985858462,26.11113096149311,36.69459554417705,43.70670350656101,15.601343275086837,45.531869876055524
563,"[29205.801,29240.578]","[29280.346,29313.81]","[29261.722,29293.927]","[29231.449,29260.758]","[29250.947,29284.128]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29250.38,29283.576]","[29168.912,29201.221]","[20.007,20.617]","[31.179,32.072]","[40.444,41.261]","[11.49,12.888]",-16.669999999998254,-0.7099999999991269,230.4300000000003,29259.08357142876,29280.398830769467,29282.009733333216,33.315961136137055,40.18230510634947,45.29941837659772,24.565996926404573,49.041298008399046
564,"[29205.801,29240.578]","[29246.882,29280.346]","[29261.722,29293.927]","[29231.449,29260.758]","[29250.947,29284.128]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29250.38,29283.576]","[29168.912,29201.221]","[20.007,20.617]","[31.179,32.072]","[37.177,37.994]","[19.881,21.279]",-84.55999999999767,21.650000000001455,234.54999999999927,29248.24857142876,29277.059384615626,29281.628129292814,39.86539621238083,43.35136845299217,46.76239268614751,32.910239626615144,41.986348547365324
565,"[29240.578,29275.355]","[29246.882,29280.346]","[29261.722,29293.927]","[29260.758,29290.068]","[29250.947,29284.128]","[29267.122,29298.698]","[29210.447,29239.713]","[29336.062,29371.186]","[29250.38,29283.576]","[29168.912,29201.221]","[20.007,20.617]","[32.966,33.859]","[35.544,36.361]","[26.873,28.271]",-87.96999999999754,-21.169999999998254,236.14000000000303,29242.228571428754,29274.205630769477,29281.342741414017,43.14714936255516,44.91073167226404,47.48025514612404,36.99698332289857,35.787328162900245
566,"[29205.801,29240.578]","[29213.418,29246.882]","[29261.722,29293.927]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29336.062,29371.186]","[29250.38,29283.576]","[29168.912,29201.221]","[20.007,20.617]","[29.392,30.286]","[33.911,34.727]","[19.881,21.279]",-95.81999999999971,-25.849999999998545,228.4700000000012,29232.880357143036,29269.426246154086,29280.49204848472,34.90730741404822,40.524387446077796,45.18847158372328,22.26649211679622,29.707078325229144
567,"[29205.801,29240.578]","[29213.418,29246.882]","[29261.722,29293.927]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29336.062,29371.186]","[29250.38,29283.576]","[29136.602,29168.912]","[20.617,21.226]","[26.712,27.605]","[31.461,32.277]","[18.482,19.881]",-101.43999999999869,-32.479999999999556,191.1800000000003,29225.904285714467,29264.403323077167,29279.511199999884,33.655634594320624,39.835580824661605,44.822100503271024,19.875917809777746,23.110229711682013
568,"[29205.801,29240.578]","[29213.418,29246.882]","[29261.722,29293.927]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29300.937,29336.062]","[29217.183,29250.38]","[29168.912,29201.221]","[20.617,21.226]","[30.286,31.179]","[30.644,31.461]","[28.271,29.67]",-20.700000000000728,-62.03000000000248,139.67999999999665,29226.37107142875,29260.65572307717,29278.79732929281,42.63555660290364,43.637752988880884,46.46969642665583,32.81474702575319,26.433102871904698
569,"[29205.801,29240.578]","[29213.418,29246.882]","[29261.722,29293.927]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29265.813,29300.937]","[29217.183,29250.38]","[29168.912,29201.221]","[20.007,20.617]","[32.072,32.966]","[31.461,32.277]","[33.865,35.264]",23.0,-99.34999999999854,120.45000000000073,29227.62964285732,29257.115138461788,29278.059440403922,42.76332401877707,43.69110533886028,46.492609253047505,36.31059569257404,29.3915675029743
570,"[29205.801,29240.578]","[29213.418,29246.882]","[29261.722,29293.927]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29230.688,29265.813]","[29217.183,29250.38]","[29201.221,29233.53]","[20.007,20.617]","[45.473,46.367]","[36.361,37.177]","[63.233,64.632]",11.360000000000582,-71.83999999999652,74.33000000000176,29229.094285714462,29254.196400000248,29277.37941818169,45.60851869223317,44.806589915504006,46.9562897032827,39.98239953065536,31.59391073215298
571,"[29205.801,29240.578]","[29213.418,29246.882]","[29261.722,29293.927]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29230.688,29265.813]","[29217.183,29250.38]","[29201.221,29233.53]","[20.007,20.617]","[43.687,44.58]","[38.811,39.627]","[53.444,54.842]",-17.67000000000189,-94.65999999999985,79.06999999999971,29226.560714285883,29250.393323077176,29276.39697979785,37.73786053541494,41.65886003744165,45.51722879040978,53.003300330030115,34.46434797549798
572,"[29171.024,29205.801]","[29213.418,29246.882]","[29229.516,29261.722]","[29260.758,29290.068]","[29217.766,29250.947]","[29235.545,29267.122]","[29210.447,29239.713]","[29230.688,29265.813]","[29217.183,29250.38]","[29168.912,29201.221]","[20.617,21.226]","[31.179,32.072]","[36.361,37.177]","[21.279,22.678]",-54.72999999999956,-123.80999999999769,79.28000000000247,29217.188214285878,29244.583046154097,29274.800967676634,26.379114908084283,35.93276460034542,42.6792483573576,6.949352179036051,30.171829240660482
573,"[29171.024,29205.801]","[29213.418,29246.882]","[29229.516,29261.722]","[29260.758,29290.068]","[29184.585,29217.766]","[29235.545,29267.122]","[29210.447,29239.713]","[29230.688,29265.813]","[29217.183,29250.38]","[29168.912,29201.221]","[21.836,22.446]","[30.286,31.179]","[33.911,34.727]","[22.678,24.076]",-13.319999999999707,-101.27999999999884,64.18000000000029,29213.65285714302,29240.348338461798,29273.499539393797,38.01527947580939,40.56482456492999,44.554143352150405,29.814487632509604,31.250114314333814
574,"[29171.024,29205.801]","[29213.418,29246.882]","[29229.516,29261.722]","[29260.758,29290.068]","[29184.585,29217.766]","[29235.545,29267.122]","[29210.447,29239.713]","[29230.688,29265.813]","[29217.183,29250.38]","[29168.912,29201.221]","[23.055,23.665]","[31.179,32.072]","[33.094,33.911]","[26.873,28.271]",-17.7599999999984,-87.98999999999796,71.42000000000189,29208.43321428588,29235.7606461541,29272.012345454405,34.3868041941906,38.85965347751442,43.72389202469517,30.18844532606277,32.72333253094597
575,"[29136.247,29171.024]","[29179.954,29213.418]","[29229.516,29261.722]","[29260.758,29290.068]","[29184.585,29217.766]","[29203.969,29235.545]","[29210.447,29239.713]","[29230.688,29265.813]","[29183.987,29217.183]","[29168.912,29201.221]","[24.275,24.884]","[22.245,23.138]","[29.827,30.644]","[7.294,8.693]",-64.05999999999767,-120.23999999999796,31.170000000001888,29196.092857143023,29229.0575384618,29269.890323232183,24.36670397172502,33.366240535839424,40.870613950297106,4.688821752267092,28.705343206162237
576,"[29136.247,29171.024]","[29179.954,29213.418]","[29229.516,29261.722]","[29260.758,29290.068]","[29184.585,29217.766]","[29203.969,29235.545]","[29210.447,29239.713]","[29230.688,29265.813]","[29183.987,29217.183]","[29136.602,29168.912]","[26.104,26.714]","[21.352,22.245]","[27.377,28.194]","[10.091,11.49]",-86.63999999999943,-141.66999999999825,40.110000000000575,29180.447857143023,29221.003630769486,29267.314604040264,19.459651114411127,30.026859433519864,38.957570863431,20.41943488353636,26.435177376299716
577,"[29101.469,29136.247]","[29146.489,29179.954]","[29229.516,29261.722]","[29260.758,29290.068]","[29151.404,29184.585]","[29203.969,29235.545]","[29210.447,29239.713]","[29265.813,29300.937]","[29183.987,29217.183]","[29104.293,29136.602]","[27.933,28.543]","[19.565,20.458]","[24.11,24.927]","[8.693,10.091]",-118.91000000000349,-169.82000000000338,14.899999999997814,29160.857142857316,29211.219476923336,29264.16758181804,14.920655488755017,26.398625717933555,36.70103630342689,14.570778090262742,22.804945741957912
578,"[29101.469,29136.247]","[29146.489,29179.954]","[29197.31,29229.516]","[29260.758,29290.068]","[29151.404,29184.585]","[29203.969,29235.545]","[29210.447,29239.713]","[29230.688,29265.813]","[29150.791,29183.987]","[29071.984,29104.293]","[30.372,30.981]","[19.565,20.458]","[22.477,23.294]","[12.888,14.287]",-96.84000000000015,-167.97000000000116,-36.37000000000262,29147.438214285878,29202.550153846405,29261.17154949481,20.969323324187904,28.959213906501212,37.73016413047864,19.726797910806948,18.051159682068878
579,"[29066.692,29101.469]","[29146.489,29179.954]","[29197.31,29229.516]","[29260.758,29290.068]","[29118.223,29151.404]","[29172.393,29203.969]","[29210.447,29239.713]","[29230.688,29265.813]","[29150.791,29183.987]","[29039.675,29071.984]","[32.811,33.42]","[12.418,13.311]","[19.21,20.027]","[-1.096,0.302]",-112.1000000000022,-208.34000000000012,-106.76000000000204,29126.192857143014,29190.92535384641,29257.28006464633,13.978286242931748,23.688685415600673,34.317149403929484,0.0,17.058395085063733
580,"[29101.469,29136.247]","[29113.025,29146.489]","[29197.31,29229.516]","[29260.758,29290.068]","[29118.223,29151.404]","[29172.393,29203.969]","[29210.447,29239.713]","[29230.688,29265.813]","[29150.791,29183.987]","[29039.675,29071.984]","[34.03,34.64]","[20.458,21.352]","[20.027,20.844]","[21.279,22.678]",-76.25,-134.09999999999854,-63.13999999999942,29121.79607142873,29183.893907692567,29254.437747474603,40.89385731235232,37.75533414567892,40.689464782404244,32.86216821234429,17.49377802504012
581,"[29101.469,29136.247]","[29113.025,29146.489]","[29197.31,29229.516]","[29260.758,29290.068]","[29118.223,29151.404]","[29172.393,29203.969]","[29210.447,29239.713]","[29195.563,29230.688]","[29117.594,29150.791]","[29039.675,29071.984]","[35.249,35.859]","[19.565,20.458]","[20.027,20.844]","[18.482,19.881]",-94.43000000000029,-137.09999999999854,-23.709999999999127,29113.41750000016,29175.212000000265,29251.071785858443,34.19237732112892,34.16872751269805,38.647202971247566,17.29821101563698,15.65231598069358
582,"[29101.469,29136.247]","[29113.025,29146.489]","[29197.31,29229.516]","[29260.758,29290.068]","[29118.223,29151.404]","[29172.393,29203.969]","[29210.447,29239.713]","[29195.563,29230.688]","[29117.594,29150.791]","[29039.675,29071.984]","[36.469,37.078]","[22.245,23.138]","[20.844,21.66]","[25.474,26.873]",-51.56000000000132,-207.79999999999927,-39.709999999999134,29111.373928571582,29167.863476923343,29247.947614141274,39.45309971698619,37.0510467453464,40.03482606602308,26.298302636330565,18.739384678416933
583,"[29101.469,29136.247]","[29079.561,29113.025]","[29165.104,29197.31]","[29260.758,29290.068]","[29118.223,29151.404]","[29172.393,29203.969]","[29210.447,29239.713]","[29160.439,29195.563]","[29117.594,29150.791]","[29039.675,29071.984]","[37.078,37.688]","[22.245,23.138]","[20.844,21.66]","[25.474,26.873]",-36.95000000000073,-226.14999999999782,-97.20999999999913,29109.231785714437,29160.557415384883,29244.676264646325,37.121170004749544,35.9273052813384,39.42551190691591,22.44770038392324,19.029136892757915
