,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
34764,1651344300.0,5826911181.0,256716898.66666663,566.0,0.131516838
34765,1651344600.0,5827826896.0,246596762.3333333,566.0,0.1315091925
34766,1651344900.0,5827826896.0,246596762.3333333,566.0,0.131403726
34767,1651345200.0,5827826896.0,246596762.3333333,566.0,0.1314866416666666
34768,1651345500.0,5839655429.0,242528340.0,566.0,0.13161485
34769,1651345800.0,5839655429.0,242528340.0,566.0,0.13163631
34770,1651346100.0,5839655429.0,242528340.0,566.0,0.131672068
34771,1651346400.0,5834653932.0,235371027.3333333,566.0,0.131574244
34772,1651346700.0,5834653932.0,235371027.3333333,566.0,0.13164617
34773,1651347000.0,5834653932.0,235371027.3333333,566.0,0.13162481
34774,1651347300.0,5856918101.666667,230553142.3333333,566.0,0.13177648
34775,1651347600.0,5856918101.666667,230553142.3333333,566.0,0.131801212
34776,1651347900.0,5856918101.666667,230553142.3333333,566.0,0.1319372016666666
34777,1651348200.0,5877644264.333333,227441312.3333333,566.0,0.13201754
34778,1651348500.0,5877644264.333333,227441312.3333333,566.0,0.132298374
34779,1651348800.0,5877644264.333333,227441312.3333333,566.0,0.1326798775
34780,1651349100.0,5871891638.0,224443890.66666663,566.0,0.132565576
34781,1651349400.0,5871891638.0,224443890.66666663,566.0,0.1325450899999999
34782,1651349700.0,5871891638.0,224443890.66666663,566.0,0.1324710419999999
34783,1651350000.0,5873683902.666667,221554687.66666663,566.0,0.1325449799999999
34784,1651350300.0,5873683902.666667,221554687.66666663,566.0,0.132558436
34785,1651350600.0,5873683902.666667,221554687.66666663,566.0,0.132511282
34786,1651350900.0,5871626243.0,220580707.0,566.0,0.132427252
34787,1651351200.0,5871626243.0,220580707.0,566.0,0.132403522
34788,1651351500.0,5871626243.0,220580707.0,566.0,0.132440445
34789,1651351800.0,5873920632.333333,219622598.3333333,566.0,0.132388704
34790,1651352100.0,5873920632.333333,219622598.3333333,566.0,0.132397148
34791,1651352400.0,5873920632.333333,219622598.3333333,566.0,0.13244917
34792,1651352700.0,5867516964.666667,219187656.0,566.0,0.13239871
34793,1651353000.0,5867516964.666667,219187656.0,566.0,0.1325100625
34794,1651353300.0,5867516964.666667,219187656.0,566.0,0.1323159583333333
34795,1651353600.0,5864502331.333333,219351238.66666663,566.0,0.132229036
34796,1651353900.0,5864502331.333333,219351238.66666663,566.0,0.132200312
34797,1651354200.0,5864502331.333333,219351238.66666663,566.0,0.132149
34798,1651354500.0,5850551434.666667,218989768.0,566.0,0.132203244
34799,1651354800.0,5850551434.666667,218989768.0,566.0,0.132200148
34800,1651355100.0,5850551434.666667,218989768.0,566.0,0.132102896
34801,1651355400.0,5837223148.666667,218711420.3333333,566.0,0.13188633875
34802,1651355700.0,5837223148.666667,218711420.3333333,566.0,0.131760154
34803,1651356000.0,5837223148.666667,218711420.3333333,566.0,0.131489636
34804,1651356300.0,5780708611.333333,221037184.66666663,565.0,0.13132361
