,timestamp,market_cap_at_time,volume_at_time,price_at_time
21779,1647448800.0,607194916.1666666,53275101.833333336,126.2308547
21780,1647449100.0,607194916.1666666,53275101.833333336,126.48919823
21781,1647449400.0,607194916.1666666,53275101.833333336,126.589502235
21782,1647449700.0,607194916.1666666,53275101.833333336,126.68980624
21783,1647450000.0,607194916.1666666,53275101.833333336,126.95
21784,1647450300.0,607194916.1666666,53275101.833333336,127.22353774
21785,1647450600.0,607194916.1666666,53275101.833333336,127.5260499
21786,1647450900.0,607194916.1666666,53275101.833333336,127.15869318
21787,1647451200.0,607194916.1666666,53275101.833333336,127.29434659
21788,1647451500.0,607194916.1666666,53275101.833333336,127.43
21789,1647451800.0,607194916.1666666,53275101.833333336,127.890130045
21790,1647452100.0,607194916.1666666,53275101.833333336,128.49034386
21791,1647452400.0,607194916.1666666,53275101.833333336,128.806667815
21792,1647452700.0,607194916.1666666,53275101.833333336,128.806667815
21793,1647453000.0,607194916.1666666,53275101.833333336,129.12299177
21794,1647453300.0,607194916.1666666,53275101.833333336,129.87044028666665
21795,1647453600.0,607194916.1666666,53275101.833333336,130.47824936
21796,1647453900.0,607194916.1666666,53275101.833333336,129.91342943
21797,1647454200.0,607194916.1666666,53275101.833333336,129.22663012
21798,1647454500.0,607194916.1666666,53275101.833333336,129.41755228
21799,1647454800.0,607194916.1666666,53275101.833333336,129.60847444
21800,1647455100.0,607194916.1666666,53275101.833333336,129.703981395
21801,1647455400.0,607194916.1666666,53275101.833333336,129.06788035
21802,1647455700.0,607194916.1666666,53275101.833333336,128.51578583999998
21803,1647456000.0,607194916.1666666,53275101.833333336,129.036048135
21804,1647456300.0,607194916.1666666,53275101.833333336,129.55631043
21805,1647456600.0,607194916.1666666,53275101.833333336,130.58
21806,1647456900.0,607194916.1666666,53275101.833333336,131.23789585333336
21807,1647457200.0,607194916.1666666,53275101.833333336,132.42913164666666
21808,1647457500.0,607194916.1666666,53275101.833333336,132.94673234666666
21809,1647457800.0,607194916.1666666,53275101.833333336,133.46433304666667
21810,1647458100.0,607194916.1666666,53275101.833333336,135.44110950500001
21811,1647458400.0,607194916.1666666,53275101.833333336,136.44
21812,1647458700.0,607194916.1666666,53275101.833333336,137.07532202
21813,1647459000.0,607194916.1666666,53275101.833333336,137.69089226
21814,1647459300.0,607194916.1666666,53275101.833333336,137.4002981
21815,1647459600.0,607194916.1666666,53275101.833333336,136.712838925
21816,1647459900.0,607194916.1666666,53275101.833333336,136.6431933425
21817,1647460200.0,607194916.1666666,53275101.833333336,136.57354776
21818,1647460500.0,607194916.1666666,53275101.833333336,136.87339501
21819,1647460800.0,607194916.1666666,53275101.833333336,137.18845166
21820,1647461100.0,607194916.1666666,53275101.833333336,137.71292601
21821,1647461400.0,607194916.1666666,53275101.833333336,138.65721312666665
21822,1647461700.0,607194916.1666666,53275101.833333336,139.6473259
21823,1647462000.0,607194916.1666666,53275101.833333336,139.57928694999998
21824,1647462300.0,607194916.1666666,53275101.833333336,139.511248
21825,1647462600.0,607194916.1666666,53275101.833333336,139.66062399999998
21826,1647462900.0,607194916.1666666,53275101.833333336,139.81
21827,1647463200.0,607194916.1666666,53275101.833333336,139.76261387
21828,1647463500.0,607194916.1666666,53275101.833333336,139.71522774
21829,1647463800.0,607194916.1666666,53275101.833333336,139.29226391
21830,1647464100.0,607194916.1666666,53275101.833333336,139.13518132500002
21831,1647464400.0,607194916.1666666,53275101.833333336,138.97809874
21832,1647464700.0,607194916.1666666,53275101.833333336,138.97904936999998
21833,1647465000.0,607194916.1666666,53275101.833333336,138.98
21834,1647465300.0,607194916.1666666,53275101.833333336,138.64974443
21835,1647465600.0,607194916.1666666,53275101.833333336,138.18081554000003
